customer_id,signup_date,country,acq_channel,plan,monthly_price
U13051,2022-06-19,US,Organic,Pro,49.0
U13828,2022-06-19,US,Referral,Business,199.0
U11987,2022-06-20,FR,Organic,Starter,19.0
U11047,2022-06-21,UK,Paid Search,Pro,49.0
U14619,2022-06-21,US,Organic,Starter,19.0
U11146,2022-06-21,US,Paid Social,Business,199.0
U11197,2022-06-23,CA,Referral,Starter,19.0
U12787,2022-06-23,JP,Paid Search,Pro,49.0
U10211,2022-06-23,US,Paid Search,Starter,19.0
U15230,2022-06-23,US,Organic,Business,199.0
U11122,2022-06-24,US,Paid Search,Starter,19.0
U13133,2022-06-24,US,Paid Search,Starter,19.0
U12054,2022-06-24,ES,Paid Search,Starter,19.0
U13419,2022-06-25,CA,Paid Search,Starter,19.0
U10033,2022-06-25,AU,Affiliate,Pro,49.0
U12250,2022-06-26,FR,Organic,Starter,19.0
U15286,2022-06-26,IN,Paid Social,Starter,19.0
U11679,2022-06-26,ES,Paid Search,Starter,19.0
U10832,2022-06-26,US,Paid Search,Starter,19.0
U12835,2022-06-27,ES,Paid Search,Starter,19.0
U12754,2022-06-27,BR,Paid Social,Pro,49.0
U10371,2022-06-27,US,Email,Starter,19.0
U12386,2022-06-27,DE,Organic,Pro,49.0
U10228,2022-06-28,US,Paid Search,Starter,19.0
U10820,2022-06-28,ES,Organic,Starter,19.0
U10821,2022-06-28,AU,Email,Starter,19.0
U12472,2022-06-29,FR,Referral,Starter,19.0
U10365,2022-06-29,UK,Paid Search,Starter,19.0
U14088,2022-06-29,CA,Email,Enterprise,599.0
U15278,2022-06-29,US,Paid Social,Starter,19.0
U10536,2022-06-30,FR,Affiliate,Starter,19.0
U10398,2022-06-30,US,Paid Search,Starter,19.0
U10813,2022-06-30,FR,Organic,Starter,19.0
U14289,2022-06-30,US,Email,Starter,19.0
U12729,2022-07-01,IN,Affiliate,Starter,19.0
U14615,2022-07-01,US,Organic,Starter,19.0
U10299,2022-07-01,BR,Organic,Starter,19.0
U11641,2022-07-02,JP,Paid Search,Starter,19.0
U13852,2022-07-02,IN,Referral,Business,199.0
U14933,2022-07-02,US,Organic,Pro,49.0
U14220,2022-07-02,AU,Email,Pro,49.0
U14469,2022-07-02,CA,Affiliate,Enterprise,599.0
U11762,2022-07-03,BR,Paid Social,Starter,19.0
U14613,2022-07-03,ES,Organic,Starter,19.0
U12349,2022-07-03,AU,Paid Search,Business,199.0
U14984,2022-07-03,UK,Organic,Business,199.0
U10530,2022-07-03,IN,Organic,Pro,49.0
U10682,2022-07-03,UK,Referral,Starter,19.0
U10930,2022-07-03,IN,Paid Search,Starter,19.0
U15246,2022-07-04,IN,Email,Starter,19.0
U13400,2022-07-04,JP,Email,Starter,19.0
U13093,2022-07-05,DE,Paid Search,Starter,19.0
U14954,2022-07-05,FR,Referral,Business,199.0
U11691,2022-07-05,UK,Organic,Business,199.0
U10607,2022-07-06,US,Organic,Starter,19.0
U12819,2022-07-06,JP,Paid Social,Starter,19.0
U10287,2022-07-06,US,Paid Search,Starter,19.0
U11818,2022-07-07,ES,Organic,Starter,19.0
U13031,2022-07-08,US,Paid Search,Pro,49.0
U10946,2022-07-09,CA,Paid Social,Starter,19.0
U13441,2022-07-09,CA,Paid Search,Starter,19.0
U13694,2022-07-10,AU,Paid Social,Starter,19.0
U13260,2022-07-10,US,Organic,Starter,19.0
U13075,2022-07-10,AU,Affiliate,Pro,49.0
U12934,2022-07-11,CA,Referral,Business,199.0
U11026,2022-07-11,US,Organic,Pro,49.0
U12532,2022-07-12,US,Paid Social,Pro,49.0
U12728,2022-07-12,IN,Paid Social,Pro,49.0
U11491,2022-07-12,JP,Referral,Pro,49.0
U11549,2022-07-12,IN,Paid Social,Business,199.0
U13827,2022-07-13,US,Organic,Starter,19.0
U10490,2022-07-13,ES,Email,Starter,19.0
U11300,2022-07-13,UK,Organic,Starter,19.0
U15284,2022-07-14,ES,Paid Search,Pro,49.0
U11979,2022-07-14,FR,Organic,Pro,49.0
U11423,2022-07-14,IN,Paid Search,Starter,19.0
U13591,2022-07-15,CA,Paid Search,Starter,19.0
U15055,2022-07-15,BR,Organic,Business,199.0
U14537,2022-07-15,US,Paid Search,Pro,49.0
U12898,2022-07-15,FR,Affiliate,Starter,19.0
U14532,2022-07-15,AU,Organic,Starter,19.0
U10489,2022-07-15,US,Organic,Business,199.0
U15305,2022-07-16,FR,Organic,Pro,49.0
U12888,2022-07-16,US,Paid Social,Pro,49.0
U10553,2022-07-16,IN,Organic,Starter,19.0
U12889,2022-07-17,BR,Paid Social,Starter,19.0
U12399,2022-07-17,BR,Paid Search,Starter,19.0
U10416,2022-07-18,JP,Affiliate,Starter,19.0
U14671,2022-07-19,AU,Referral,Starter,19.0
U15386,2022-07-19,AU,Email,Pro,49.0
U10551,2022-07-19,BR,Organic,Starter,19.0
U15069,2022-07-19,DE,Email,Business,199.0
U13177,2022-07-20,US,Paid Search,Business,199.0
U10713,2022-07-20,UK,Paid Social,Business,199.0
U15320,2022-07-20,FR,Paid Search,Pro,49.0
U14148,2022-07-21,US,Organic,Starter,19.0
U10826,2022-07-21,AU,Paid Search,Pro,49.0
U13069,2022-07-21,IN,Paid Search,Starter,19.0
U11213,2022-07-21,US,Referral,Starter,19.0
U13120,2022-07-21,IN,Referral,Pro,49.0
U14314,2022-07-22,FR,Organic,Starter,19.0
U11771,2022-07-22,UK,Organic,Pro,49.0
U13642,2022-07-22,US,Organic,Starter,19.0
U10891,2022-07-23,US,Email,Starter,19.0
U10063,2022-07-23,US,Paid Social,Starter,19.0
U13364,2022-07-23,AU,Organic,Business,199.0
U14885,2022-07-23,US,Paid Social,Starter,19.0
U12504,2022-07-24,ES,Referral,Business,199.0
U14656,2022-07-24,JP,Paid Search,Pro,49.0
U11974,2022-07-24,IN,Email,Business,199.0
U14631,2022-07-24,ES,Paid Social,Business,199.0
U13850,2022-07-25,JP,Paid Search,Starter,19.0
U15554,2022-07-25,US,Paid Search,Starter,19.0
U10294,2022-07-25,ES,Paid Search,Starter,19.0
U11822,2022-07-25,JP,Referral,Pro,49.0
U13618,2022-07-25,DE,Organic,Business,199.0
U15300,2022-07-25,US,Organic,Starter,19.0
U11218,2022-07-26,FR,Organic,Enterprise,599.0
U15333,2022-07-26,BR,Paid Search,Starter,19.0
U11447,2022-07-26,FR,Organic,Starter,19.0
U13158,2022-07-27,FR,Email,Pro,49.0
U11630,2022-07-27,BR,Organic,Starter,19.0
U11964,2022-07-27,IN,Email,Business,199.0
U15220,2022-07-27,AU,Organic,Enterprise,599.0
U15415,2022-07-27,UK,Email,Starter,19.0
U10766,2022-07-28,CA,Organic,Business,199.0
U12163,2022-07-28,DE,Paid Search,Pro,49.0
U10498,2022-07-28,JP,Email,Starter,19.0
U13738,2022-07-28,AU,Referral,Business,199.0
U15122,2022-07-29,US,Email,Enterprise,599.0
U13165,2022-07-29,DE,Paid Search,Business,199.0
U11042,2022-07-30,DE,Paid Search,Pro,49.0
U13779,2022-07-30,US,Paid Search,Pro,49.0
U10378,2022-07-30,US,Referral,Business,199.0
U10123,2022-07-30,FR,Paid Social,Starter,19.0
U14428,2022-07-30,AU,Paid Search,Starter,19.0
U12325,2022-07-30,UK,Organic,Pro,49.0
U12297,2022-07-31,AU,Paid Search,Starter,19.0
U11612,2022-07-31,US,Paid Search,Starter,19.0
U15056,2022-07-31,CA,Paid Social,Starter,19.0
U14170,2022-07-31,US,Paid Social,Starter,19.0
U10194,2022-07-31,JP,Paid Search,Pro,49.0
U12378,2022-07-31,US,Email,Business,199.0
U12969,2022-08-01,US,Affiliate,Pro,49.0
U11361,2022-08-01,DE,Organic,Business,199.0
U12083,2022-08-02,US,Paid Social,Pro,49.0
U12469,2022-08-02,US,Referral,Starter,19.0
U12018,2022-08-02,BR,Paid Search,Pro,49.0
U13347,2022-08-02,US,Affiliate,Business,199.0
U13462,2022-08-02,US,Paid Social,Pro,49.0
U13339,2022-08-02,US,Organic,Starter,19.0
U15279,2022-08-03,US,Paid Search,Starter,19.0
U15178,2022-08-03,AU,Organic,Pro,49.0
U13547,2022-08-03,CA,Paid Social,Pro,49.0
U14993,2022-08-03,IN,Organic,Starter,19.0
U11074,2022-08-03,FR,Organic,Enterprise,599.0
U10660,2022-08-03,JP,Affiliate,Starter,19.0
U13071,2022-08-04,US,Organic,Starter,19.0
U11599,2022-08-04,CA,Paid Social,Pro,49.0
U14436,2022-08-04,US,Affiliate,Starter,19.0
U11118,2022-08-04,AU,Paid Social,Starter,19.0
U12036,2022-08-04,FR,Organic,Enterprise,599.0
U15483,2022-08-04,US,Organic,Starter,19.0
U15017,2022-08-04,CA,Organic,Starter,19.0
U10741,2022-08-05,UK,Organic,Starter,19.0
U12266,2022-08-05,UK,Affiliate,Pro,49.0
U10339,2022-08-05,UK,Organic,Starter,19.0
U15095,2022-08-05,IN,Organic,Pro,49.0
U11329,2022-08-05,DE,Affiliate,Starter,19.0
U12463,2022-08-06,CA,Organic,Starter,19.0
U13037,2022-08-07,DE,Paid Search,Pro,49.0
U11315,2022-08-07,US,Organic,Starter,19.0
U14855,2022-08-07,US,Organic,Enterprise,599.0
U12724,2022-08-07,JP,Organic,Pro,49.0
U10864,2022-08-07,DE,Paid Social,Pro,49.0
U11217,2022-08-08,IN,Paid Search,Starter,19.0
U13369,2022-08-08,ES,Referral,Pro,49.0
U11432,2022-08-08,AU,Email,Starter,19.0
U12165,2022-08-08,UK,Paid Search,Starter,19.0
U10927,2022-08-09,IN,Paid Search,Starter,19.0
U12821,2022-08-09,IN,Paid Search,Enterprise,599.0
U15237,2022-08-09,IN,Paid Social,Starter,19.0
U14126,2022-08-09,BR,Organic,Pro,49.0
U14743,2022-08-09,JP,Organic,Enterprise,599.0
U11845,2022-08-09,CA,Organic,Business,199.0
U11425,2022-08-10,CA,Paid Social,Enterprise,599.0
U15090,2022-08-10,CA,Paid Search,Starter,19.0
U10209,2022-08-10,AU,Paid Search,Business,199.0
U11237,2022-08-10,BR,Paid Social,Pro,49.0
U15285,2022-08-10,BR,Paid Search,Business,199.0
U13519,2022-08-10,DE,Organic,Starter,19.0
U10245,2022-08-11,ES,Paid Search,Pro,49.0
U13980,2022-08-11,US,Organic,Starter,19.0
U14391,2022-08-12,US,Organic,Starter,19.0
U12935,2022-08-12,US,Organic,Enterprise,599.0
U11960,2022-08-12,JP,Email,Starter,19.0
U12412,2022-08-13,DE,Paid Search,Pro,49.0
U12434,2022-08-13,CA,Paid Search,Pro,49.0
U13300,2022-08-13,CA,Paid Social,Pro,49.0
U15504,2022-08-13,BR,Email,Pro,49.0
U11244,2022-08-13,US,Paid Social,Pro,49.0
U11452,2022-08-14,US,Paid Search,Starter,19.0
U12915,2022-08-14,US,Organic,Starter,19.0
U12509,2022-08-14,US,Organic,Pro,49.0
U11608,2022-08-14,US,Referral,Pro,49.0
U14636,2022-08-14,AU,Paid Social,Starter,19.0
U11702,2022-08-15,AU,Email,Starter,19.0
U13130,2022-08-16,US,Referral,Pro,49.0
U14348,2022-08-16,US,Paid Search,Starter,19.0
U14460,2022-08-16,UK,Paid Social,Starter,19.0
U10563,2022-08-16,JP,Paid Search,Starter,19.0
U14781,2022-08-16,CA,Referral,Business,199.0
U14000,2022-08-17,JP,Paid Search,Starter,19.0
U12858,2022-08-17,US,Referral,Starter,19.0
U10388,2022-08-17,US,Paid Search,Business,199.0
U13853,2022-08-17,US,Affiliate,Starter,19.0
U14317,2022-08-18,US,Affiliate,Starter,19.0
U14321,2022-08-19,US,Paid Search,Business,199.0
U12856,2022-08-19,CA,Email,Starter,19.0
U12587,2022-08-20,DE,Affiliate,Starter,19.0
U13775,2022-08-20,IN,Organic,Starter,19.0
U11504,2022-08-20,US,Paid Search,Starter,19.0
U13424,2022-08-20,BR,Paid Search,Starter,19.0
U12479,2022-08-20,UK,Organic,Starter,19.0
U14485,2022-08-20,ES,Paid Social,Business,199.0
U11120,2022-08-20,UK,Paid Search,Pro,49.0
U14898,2022-08-20,JP,Paid Social,Enterprise,599.0
U12607,2022-08-21,CA,Paid Search,Pro,49.0
U14214,2022-08-21,US,Paid Search,Starter,19.0
U13550,2022-08-21,JP,Affiliate,Pro,49.0
U10247,2022-08-22,BR,Organic,Starter,19.0
U10137,2022-08-22,BR,Organic,Pro,49.0
U11171,2022-08-22,JP,Affiliate,Starter,19.0
U12870,2022-08-22,US,Referral,Starter,19.0
U11399,2022-08-23,IN,Paid Social,Business,199.0
U14155,2022-08-23,US,Email,Pro,49.0
U14834,2022-08-23,DE,Paid Search,Starter,19.0
U10950,2022-08-23,JP,Paid Social,Pro,49.0
U10031,2022-08-24,JP,Organic,Starter,19.0
U10364,2022-08-24,US,Paid Search,Starter,19.0
U12219,2022-08-24,US,Email,Business,199.0
U14887,2022-08-24,IN,Referral,Pro,49.0
U15019,2022-08-24,BR,Organic,Starter,19.0
U12251,2022-08-25,US,Paid Social,Starter,19.0
U12968,2022-08-25,AU,Affiliate,Starter,19.0
U11156,2022-08-25,ES,Organic,Starter,19.0
U15228,2022-08-26,FR,Paid Social,Business,199.0
U11078,2022-08-26,US,Paid Social,Business,199.0
U14413,2022-08-26,CA,Affiliate,Pro,49.0
U11167,2022-08-27,IN,Organic,Pro,49.0
U14673,2022-08-27,FR,Organic,Starter,19.0
U10796,2022-08-27,CA,Organic,Starter,19.0
U15146,2022-08-27,FR,Paid Search,Starter,19.0
U12549,2022-08-27,US,Organic,Starter,19.0
U14001,2022-08-27,ES,Paid Search,Starter,19.0
U10617,2022-08-28,ES,Paid Search,Starter,19.0
U14605,2022-08-28,FR,Referral,Starter,19.0
U12501,2022-08-28,ES,Referral,Business,199.0
U14948,2022-08-28,IN,Organic,Business,199.0
U10207,2022-08-28,US,Organic,Business,199.0
U13651,2022-08-29,FR,Organic,Pro,49.0
U12147,2022-08-29,US,Organic,Starter,19.0
U11260,2022-08-29,BR,Organic,Starter,19.0
U15002,2022-08-30,US,Organic,Pro,49.0
U12678,2022-08-31,UK,Paid Search,Enterprise,599.0
U12180,2022-08-31,US,Affiliate,Enterprise,599.0
U14643,2022-08-31,FR,Organic,Pro,49.0
U13234,2022-08-31,ES,Email,Starter,19.0
U13823,2022-08-31,DE,Referral,Starter,19.0
U13685,2022-09-01,AU,Paid Search,Pro,49.0
U10659,2022-09-01,US,Paid Search,Starter,19.0
U13483,2022-09-01,AU,Email,Starter,19.0
U13426,2022-09-02,UK,Affiliate,Starter,19.0
U10736,2022-09-02,UK,Affiliate,Pro,49.0
U13307,2022-09-02,UK,Organic,Pro,49.0
U14564,2022-09-02,US,Referral,Starter,19.0
U12228,2022-09-03,IN,Organic,Enterprise,599.0
U14419,2022-09-03,ES,Affiliate,Enterprise,599.0
U14586,2022-09-03,AU,Organic,Business,199.0
U13945,2022-09-04,FR,Organic,Pro,49.0
U10006,2022-09-04,US,Paid Search,Pro,49.0
U13108,2022-09-04,UK,Affiliate,Starter,19.0
U14411,2022-09-05,FR,Referral,Starter,19.0
U10085,2022-09-05,BR,Paid Search,Starter,19.0
U11083,2022-09-05,UK,Referral,Pro,49.0
U10193,2022-09-05,US,Email,Starter,19.0
U10619,2022-09-05,FR,Organic,Business,199.0
U12891,2022-09-05,UK,Affiliate,Business,199.0
U10525,2022-09-06,US,Organic,Starter,19.0
U10738,2022-09-06,AU,Paid Social,Pro,49.0
U14457,2022-09-07,US,Organic,Pro,49.0
U14959,2022-09-07,IN,Organic,Business,199.0
U14267,2022-09-07,US,Paid Search,Pro,49.0
U10899,2022-09-08,DE,Affiliate,Business,199.0
U13569,2022-09-08,ES,Referral,Starter,19.0
U14445,2022-09-08,FR,Email,Starter,19.0
U12028,2022-09-08,ES,Organic,Starter,19.0
U12358,2022-09-09,US,Email,Business,199.0
U13988,2022-09-09,US,Referral,Starter,19.0
U12235,2022-09-09,US,Email,Starter,19.0
U10560,2022-09-10,UK,Paid Search,Starter,19.0
U13168,2022-09-10,CA,Paid Social,Business,199.0
U14963,2022-09-10,UK,Referral,Starter,19.0
U14160,2022-09-11,US,Organic,Pro,49.0
U13778,2022-09-11,IN,Organic,Starter,19.0
U14944,2022-09-11,US,Affiliate,Starter,19.0
U12633,2022-09-11,DE,Paid Search,Pro,49.0
U12494,2022-09-12,ES,Paid Search,Business,199.0
U12656,2022-09-12,US,Paid Search,Starter,19.0
U14174,2022-09-12,IN,Paid Search,Starter,19.0
U10801,2022-09-12,US,Organic,Starter,19.0
U11955,2022-09-13,BR,Organic,Starter,19.0
U13955,2022-09-13,US,Organic,Starter,19.0
U13478,2022-09-13,US,Paid Search,Pro,49.0
U13047,2022-09-13,IN,Organic,Starter,19.0
U11184,2022-09-13,FR,Organic,Starter,19.0
U13245,2022-09-14,CA,Paid Search,Pro,49.0
U13208,2022-09-14,US,Paid Search,Business,199.0
U10992,2022-09-14,CA,Paid Social,Enterprise,599.0
U15493,2022-09-14,CA,Paid Search,Pro,49.0
U12081,2022-09-14,AU,Organic,Pro,49.0
U10972,2022-09-14,US,Referral,Business,199.0
U13851,2022-09-15,CA,Organic,Starter,19.0
U12686,2022-09-15,US,Referral,Pro,49.0
U14652,2022-09-15,US,Organic,Starter,19.0
U13944,2022-09-15,BR,Paid Social,Pro,49.0
U12799,2022-09-16,UK,Paid Search,Enterprise,599.0
U15153,2022-09-16,CA,Paid Search,Starter,19.0
U11850,2022-09-16,US,Paid Social,Pro,49.0
U12959,2022-09-16,BR,Affiliate,Business,199.0
U10623,2022-09-16,US,Paid Search,Starter,19.0
U13239,2022-09-16,US,Organic,Pro,49.0
U11770,2022-09-17,ES,Paid Social,Pro,49.0
U12160,2022-09-17,ES,Email,Starter,19.0
U14184,2022-09-17,UK,Organic,Pro,49.0
U12091,2022-09-18,US,Affiliate,Pro,49.0
U12785,2022-09-18,US,Paid Search,Business,199.0
U13862,2022-09-18,US,Paid Search,Pro,49.0
U15508,2022-09-18,DE,Organic,Pro,49.0
U15336,2022-09-19,IN,Referral,Business,199.0
U14081,2022-09-19,DE,Email,Pro,49.0
U13923,2022-09-19,DE,Referral,Starter,19.0
U15143,2022-09-19,ES,Organic,Pro,49.0
U12416,2022-09-20,UK,Referral,Business,199.0
U12798,2022-09-20,US,Paid Search,Business,199.0
U10138,2022-09-20,CA,Organic,Starter,19.0
U13385,2022-09-21,US,Organic,Starter,19.0
U12950,2022-09-21,CA,Email,Starter,19.0
U12529,2022-09-21,CA,Organic,Business,199.0
U13936,2022-09-21,US,Referral,Pro,49.0
U14455,2022-09-22,CA,Referral,Pro,49.0
U14399,2022-09-22,IN,Paid Social,Business,199.0
U14198,2022-09-22,DE,Email,Pro,49.0
U13686,2022-09-23,UK,Paid Search,Pro,49.0
U12217,2022-09-23,US,Email,Pro,49.0
U11810,2022-09-23,US,Organic,Business,199.0
U13969,2022-09-24,JP,Paid Social,Pro,49.0
U14420,2022-09-24,AU,Paid Search,Starter,19.0
U12076,2022-09-24,BR,Affiliate,Pro,49.0
U11345,2022-09-24,UK,Affiliate,Pro,49.0
U13509,2022-09-24,CA,Referral,Starter,19.0
U14386,2022-09-24,AU,Organic,Starter,19.0
U10072,2022-09-25,US,Paid Social,Starter,19.0
U11070,2022-09-25,IN,Paid Search,Starter,19.0
U11305,2022-09-25,BR,Paid Social,Pro,49.0
U13540,2022-09-25,US,Paid Search,Pro,49.0
U12912,2022-09-25,ES,Email,Business,199.0
U11905,2022-09-26,DE,Paid Social,Starter,19.0
U10759,2022-09-26,FR,Paid Social,Starter,19.0
U10126,2022-09-26,US,Referral,Business,199.0
U11250,2022-09-26,US,Organic,Starter,19.0
U13679,2022-09-27,US,Organic,Starter,19.0
U10723,2022-09-27,CA,Organic,Business,199.0
U10760,2022-09-27,US,Paid Search,Business,199.0
U11863,2022-09-27,ES,Organic,Enterprise,599.0
U13774,2022-09-27,CA,Paid Social,Starter,19.0
U15267,2022-09-28,UK,Paid Social,Business,199.0
U10522,2022-09-28,US,Paid Search,Starter,19.0
U13553,2022-09-28,UK,Paid Search,Starter,19.0
U12572,2022-09-28,US,Paid Search,Pro,49.0
U11710,2022-09-28,US,Organic,Pro,49.0
U10387,2022-09-28,US,Paid Search,Starter,19.0
U12324,2022-09-29,DE,Organic,Pro,49.0
U10048,2022-09-29,IN,Email,Business,199.0
U10227,2022-09-29,JP,Paid Search,Starter,19.0
U13117,2022-09-29,AU,Paid Social,Starter,19.0
U10514,2022-09-29,UK,Paid Search,Business,199.0
U14004,2022-09-29,ES,Paid Social,Starter,19.0
U12408,2022-09-29,DE,Paid Search,Starter,19.0
U14766,2022-09-29,CA,Paid Social,Starter,19.0
U15556,2022-09-29,DE,Paid Social,Enterprise,599.0
U10716,2022-09-29,BR,Organic,Pro,49.0
U13499,2022-09-30,AU,Paid Social,Enterprise,599.0
U14658,2022-09-30,CA,Referral,Starter,19.0
U10292,2022-09-30,DE,Referral,Starter,19.0
U15560,2022-09-30,US,Organic,Starter,19.0
U15082,2022-09-30,CA,Paid Search,Pro,49.0
U11934,2022-10-01,US,Paid Social,Pro,49.0
U14929,2022-10-01,US,Organic,Pro,49.0
U14832,2022-10-01,ES,Affiliate,Starter,19.0
U10709,2022-10-01,CA,Email,Business,199.0
U11035,2022-10-01,CA,Affiliate,Starter,19.0
U12716,2022-10-01,US,Paid Social,Starter,19.0
U12396,2022-10-01,IN,Organic,Pro,49.0
U10232,2022-10-02,FR,Paid Search,Pro,49.0
U11840,2022-10-03,US,Email,Starter,19.0
U11367,2022-10-03,JP,Paid Search,Starter,19.0
U12874,2022-10-03,CA,Paid Search,Starter,19.0
U14748,2022-10-04,CA,Paid Search,Starter,19.0
U14981,2022-10-04,UK,Paid Social,Starter,19.0
U10291,2022-10-04,UK,Paid Search,Pro,49.0
U12210,2022-10-04,ES,Organic,Starter,19.0
U13298,2022-10-04,CA,Organic,Business,199.0
U10520,2022-10-04,US,Organic,Starter,19.0
U10554,2022-10-04,US,Paid Social,Starter,19.0
U15238,2022-10-04,US,Affiliate,Business,199.0
U11101,2022-10-05,US,Paid Search,Pro,49.0
U11206,2022-10-05,UK,Organic,Starter,19.0
U14379,2022-10-05,BR,Referral,Starter,19.0
U12284,2022-10-06,US,Organic,Starter,19.0
U12603,2022-10-07,FR,Referral,Starter,19.0
U11750,2022-10-07,AU,Organic,Pro,49.0
U14534,2022-10-07,AU,Organic,Starter,19.0
U10775,2022-10-08,UK,Paid Search,Starter,19.0
U10483,2022-10-08,IN,Organic,Business,199.0
U11570,2022-10-08,BR,Paid Search,Starter,19.0
U12867,2022-10-08,FR,Organic,Starter,19.0
U13495,2022-10-08,US,Organic,Pro,49.0
U14388,2022-10-09,US,Paid Search,Pro,49.0
U12069,2022-10-09,ES,Email,Starter,19.0
U13829,2022-10-09,BR,Paid Search,Starter,19.0
U12788,2022-10-09,DE,Affiliate,Pro,49.0
U15084,2022-10-09,DE,Organic,Pro,49.0
U10797,2022-10-09,UK,Paid Social,Starter,19.0
U13309,2022-10-10,BR,Paid Social,Starter,19.0
U11411,2022-10-10,AU,Email,Starter,19.0
U14755,2022-10-11,IN,Referral,Business,199.0
U10290,2022-10-11,ES,Organic,Starter,19.0
U13068,2022-10-11,CA,Referral,Starter,19.0
U15424,2022-10-11,US,Paid Social,Starter,19.0
U10506,2022-10-11,CA,Organic,Pro,49.0
U11088,2022-10-11,BR,Referral,Pro,49.0
U12988,2022-10-11,FR,Organic,Business,199.0
U11902,2022-10-12,DE,Paid Search,Pro,49.0
U12995,2022-10-12,UK,Organic,Pro,49.0
U13229,2022-10-12,DE,Paid Social,Pro,49.0
U15426,2022-10-12,AU,Organic,Starter,19.0
U12703,2022-10-12,FR,Referral,Starter,19.0
U14826,2022-10-12,CA,Paid Social,Starter,19.0
U10539,2022-10-13,IN,Email,Starter,19.0
U11280,2022-10-13,JP,Paid Search,Business,199.0
U13437,2022-10-13,BR,Paid Social,Pro,49.0
U10871,2022-10-13,US,Paid Social,Starter,19.0
U11872,2022-10-14,UK,Paid Social,Starter,19.0
U13523,2022-10-15,BR,Affiliate,Pro,49.0
U14784,2022-10-15,JP,Email,Starter,19.0
U12846,2022-10-15,US,Paid Search,Pro,49.0
U13190,2022-10-15,US,Paid Search,Pro,49.0
U12203,2022-10-16,BR,Paid Social,Starter,19.0
U11443,2022-10-16,US,Organic,Starter,19.0
U14908,2022-10-16,JP,Organic,Starter,19.0
U11841,2022-10-17,FR,Organic,Business,199.0
U12460,2022-10-17,ES,Email,Starter,19.0
U13572,2022-10-17,AU,Paid Social,Business,199.0
U12326,2022-10-18,DE,Affiliate,Starter,19.0
U14512,2022-10-18,DE,Paid Social,Business,199.0
U11712,2022-10-18,JP,Paid Social,Starter,19.0
U14340,2022-10-18,US,Referral,Starter,19.0
U15339,2022-10-19,US,Paid Search,Starter,19.0
U10045,2022-10-19,ES,Paid Social,Starter,19.0
U14451,2022-10-19,UK,Referral,Enterprise,599.0
U11601,2022-10-19,US,Organic,Pro,49.0
U14313,2022-10-19,CA,Paid Search,Starter,19.0
U10538,2022-10-19,CA,Paid Search,Starter,19.0
U13728,2022-10-19,ES,Paid Social,Business,199.0
U12176,2022-10-20,US,Email,Starter,19.0
U14588,2022-10-20,CA,Paid Social,Starter,19.0
U15258,2022-10-20,JP,Referral,Business,199.0
U14149,2022-10-21,ES,Paid Search,Pro,49.0
U14368,2022-10-21,IN,Email,Pro,49.0
U12157,2022-10-21,US,Affiliate,Starter,19.0
U12299,2022-10-21,ES,Paid Social,Pro,49.0
U12277,2022-10-22,ES,Organic,Business,199.0
U14341,2022-10-22,ES,Paid Search,Business,199.0
U13388,2022-10-22,JP,Organic,Business,199.0
U13318,2022-10-22,US,Referral,Pro,49.0
U12369,2022-10-22,US,Referral,Starter,19.0
U12662,2022-10-22,FR,Paid Search,Starter,19.0
U13920,2022-10-22,US,Paid Search,Pro,49.0
U14454,2022-10-22,JP,Paid Search,Pro,49.0
U11442,2022-10-23,US,Affiliate,Starter,19.0
U14430,2022-10-23,UK,Paid Search,Starter,19.0
U15272,2022-10-23,US,Affiliate,Pro,49.0
U14590,2022-10-23,BR,Organic,Starter,19.0
U11402,2022-10-23,IN,Paid Search,Pro,49.0
U12982,2022-10-24,BR,Paid Social,Starter,19.0
U15523,2022-10-24,FR,Organic,Starter,19.0
U13922,2022-10-24,US,Email,Starter,19.0
U14922,2022-10-25,US,Email,Starter,19.0
U14727,2022-10-25,JP,Paid Search,Pro,49.0
U10205,2022-10-25,US,Paid Social,Pro,49.0
U12440,2022-10-25,FR,Organic,Starter,19.0
U13615,2022-10-25,UK,Email,Pro,49.0
U14917,2022-10-25,ES,Paid Search,Starter,19.0
U14039,2022-10-25,US,Paid Search,Starter,19.0
U10954,2022-10-26,CA,Paid Search,Business,199.0
U12317,2022-10-26,FR,Paid Search,Starter,19.0
U14796,2022-10-26,US,Referral,Starter,19.0
U12322,2022-10-26,US,Paid Search,Starter,19.0
U14015,2022-10-27,US,Referral,Pro,49.0
U14308,2022-10-27,CA,Referral,Pro,49.0
U15420,2022-10-29,CA,Organic,Pro,49.0
U12876,2022-10-29,FR,Paid Social,Pro,49.0
U14402,2022-10-29,US,Paid Search,Starter,19.0
U12099,2022-10-30,ES,Referral,Pro,49.0
U14218,2022-10-30,AU,Referral,Business,199.0
U15519,2022-10-30,IN,Paid Search,Business,199.0
U14968,2022-10-31,CA,Organic,Business,199.0
